dim,precision,recall,f1
3376,0.0,0.0,0.0
3377,0.0,0.0,0.0
3379,0.0,0.0,0.0
3380,0.0,0.0,0.0
3381,0.0,0.0,0.0
3382,0.0,0.0,0.0
3383,0.0,0.0,0.0
3385,0.0,0.0,0.0
3389,0.0,0.0,0.0
3405,0.0,0.0,0.0
3390,0.0,0.0,0.0
3391,0.0,0.0,0.0
3392,0.0,0.0,0.0
3394,0.0,0.0,0.0
3397,0.0,0.0,0.0
3398,0.0,0.0,0.0
3399,0.0,0.0,0.0
3400,0.0,0.0,0.0
3401,0.0,0.0,0.0
3403,0.0,0.0,0.0
3443,0.0,0.0,0.0
3447,0.0,0.0,0.0
3232,0.0,0.0,0.0
3503,0.0,0.0,0.0
3489,0.0,0.0,0.0
3490,0.0,0.0,0.0
3491,0.0,0.0,0.0
3492,0.0,0.0,0.0
3496,0.0,0.0,0.0
3497,0.0,0.0,0.0
3498,0.0,0.0,0.0
3499,0.0,0.0,0.0
3501,0.0,0.0,0.0
3502,0.0,0.0,0.0
3504,0.0,0.0,0.0
3484,0.0,0.0,0.0
3505,0.0,0.0,0.0
3508,0.0,0.0,0.0
3509,0.0,0.0,0.0
3510,0.0,0.0,0.0
3512,0.0,0.0,0.0
3513,0.0,0.0,0.0
3514,0.0,0.0,0.0
3516,0.0,0.0,0.0
3517,0.0,0.0,0.0
3518,0.0,0.0,0.0
3485,0.0,0.0,0.0
3483,0.0,0.0,0.0
3449,0.0,0.0,0.0
3467,0.0,0.0,0.0
3450,0.0,0.0,0.0
3454,0.0,0.0,0.0
3455,0.0,0.0,0.0
3457,0.0,0.0,0.0
3458,0.0,0.0,0.0
3459,0.0,0.0,0.0
3461,0.0,0.0,0.0
3463,0.0,0.0,0.0
3464,0.0,0.0,0.0
3465,0.0,0.0,0.0
3468,0.0,0.0,0.0
3482,0.0,0.0,0.0
3470,0.0,0.0,0.0
3471,0.0,0.0,0.0
3472,0.0,0.0,0.0
3475,0.0,0.0,0.0
3476,0.0,0.0,0.0
3477,0.0,0.0,0.0
3478,0.0,0.0,0.0
3479,0.0,0.0,0.0
3480,0.0,0.0,0.0
3481,0.0,0.0,0.0
3373,0.0,0.0,0.0
3372,0.0,0.0,0.0
3371,0.0,0.0,0.0
3287,0.0,0.0,0.0
3275,0.0,0.0,0.0
3276,0.0,0.0,0.0
3277,0.0,0.0,0.0
3278,0.0,0.0,0.0
3279,0.0,0.0,0.0
3280,0.0,0.0,0.0
3281,0.0,0.0,0.0
3282,0.0,0.0,0.0
3284,0.0,0.0,0.0
3286,0.0,0.0,0.0
3289,0.0,0.0,0.0
3273,0.0,0.0,0.0
3290,0.0,0.0,0.0
3295,0.0,0.0,0.0
3296,0.0,0.0,0.0
3298,0.0,0.0,0.0
3299,0.0,0.0,0.0
3300,0.0,0.0,0.0
3301,0.0,0.0,0.0
3304,0.0,0.0,0.0
3306,0.0,0.0,0.0
3307,0.0,0.0,0.0
3274,0.0,0.0,0.0
3272,0.0,0.0,0.0
3370,0.0,0.0,0.0
3249,0.0,0.0,0.0
3233,0.0,0.0,0.0
3234,0.0,0.0,0.0
3235,0.0,0.0,0.0
3236,0.0,0.0,0.0
3237,0.0,0.0,0.0
3238,0.0,0.0,0.0
3239,0.0,0.0,0.0
3240,0.0,0.0,0.0
3244,0.0,0.0,0.0
3246,0.0,0.0,0.0
3250,0.0,0.0,0.0
3271,0.0,0.0,0.0
3251,0.0,0.0,0.0
3256,0.0,0.0,0.0
3257,0.0,0.0,0.0
3259,0.0,0.0,0.0
3260,0.0,0.0,0.0
3261,0.0,0.0,0.0
3262,0.0,0.0,0.0
3265,0.0,0.0,0.0
3266,0.0,0.0,0.0
3270,0.0,0.0,0.0
3308,0.0,0.0,0.0
3309,0.0,0.0,0.0
3310,0.0,0.0,0.0
3358,0.0,0.0,0.0
3346,0.0,0.0,0.0
3348,0.0,0.0,0.0
3349,0.0,0.0,0.0
3350,0.0,0.0,0.0
3351,0.0,0.0,0.0
3352,0.0,0.0,0.0
3353,0.0,0.0,0.0
3354,0.0,0.0,0.0
3355,0.0,0.0,0.0
3357,0.0,0.0,0.0
3359,0.0,0.0,0.0
3311,0.0,0.0,0.0
3360,0.0,0.0,0.0
3361,0.0,0.0,0.0
3362,0.0,0.0,0.0
3363,0.0,0.0,0.0
3364,0.0,0.0,0.0
3365,0.0,0.0,0.0
3366,0.0,0.0,0.0
3367,0.0,0.0,0.0
3368,0.0,0.0,0.0
3369,0.0,0.0,0.0
3345,0.0,0.0,0.0
3344,0.0,0.0,0.0
3341,0.0,0.0,0.0
3340,0.0,0.0,0.0
3312,0.0,0.0,0.0
3313,0.0,0.0,0.0
3314,0.0,0.0,0.0
3318,0.0,0.0,0.0
3319,0.0,0.0,0.0
3320,0.0,0.0,0.0
3321,0.0,0.0,0.0
3322,0.0,0.0,0.0
3323,0.0,0.0,0.0
3324,0.0,0.0,0.0
3325,0.0,0.0,0.0
3326,0.0,0.0,0.0
3328,0.0,0.0,0.0
3331,0.0,0.0,0.0
3332,0.0,0.0,0.0
3333,0.0,0.0,0.0
3335,0.0,0.0,0.0
3336,0.0,0.0,0.0
3337,0.0,0.0,0.0
3338,0.0,0.0,0.0
3339,0.0,0.0,0.0
2357,0.0,0.0,0.0
0,0.0,0.0,0.0
2355,0.0,0.0,0.0
772,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
759,0.0,0.0,0.0
762,0.0,0.0,0.0
763,0.0,0.0,0.0
764,0.0,0.0,0.0
765,0.0,0.0,0.0
766,0.0,0.0,0.0
767,0.0,0.0,0.0
771,0.0,0.0,0.0
773,0.0,0.0,0.0
716,0.0,0.0,0.0
774,0.0,0.0,0.0
779,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,0.0,0.0,0.0
785,0.0,0.0,0.0
786,0.0,0.0,0.0
788,0.0,0.0,0.0
789,0.0,0.0,0.0
791,0.0,0.0,0.0
792,0.0,0.0,0.0
754,0.0,0.0,0.0
753,0.0,0.0,0.0
751,0.0,0.0,0.0
750,0.0,0.0,0.0
718,0.0,0.0,0.0
720,0.0,0.0,0.0
722,0.0,0.0,0.0
723,0.0,0.0,0.0
725,0.0,0.0,0.0
726,0.0,0.0,0.0
728,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,0.0,0.0,0.0
737,0.0,0.0,0.0
738,0.0,0.0,0.0
739,0.0,0.0,0.0
740,0.0,0.0,0.0
741,0.0,0.0,0.0
743,0.0,0.0,0.0
744,0.0,0.0,0.0
745,0.0,0.0,0.0
747,0.0,0.0,0.0
748,0.0,0.0,0.0
749,0.0,0.0,0.0
793,0.0,0.0,0.0
794,0.0,0.0,0.0
795,0.0,0.0,0.0
838,0.0,0.0,0.0
840,0.0,0.0,0.0
841,0.0,0.0,0.0
842,0.0,0.0,0.0
843,0.0,0.0,0.0
845,0.0,0.0,0.0
846,0.0,0.0,0.0
849,0.0,0.0,0.0
851,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
856,0.0,0.0,0.0
858,0.0,0.0,0.0
859,0.0,0.0,0.0
860,0.0,0.0,0.0
861,0.0,0.0,0.0
863,0.0,0.0,0.0
864,0.0,0.0,0.0
865,0.0,0.0,0.0
866,0.0,0.0,0.0
868,0.0,0.0,0.0
869,0.0,0.0,0.0
870,0.0,0.0,0.0
871,0.0,0.0,0.0
839,0.0,0.0,0.0
837,0.0,0.0,0.0
797,0.0,0.0,0.0
835,0.0,0.0,0.0
800,0.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,0.0,0.0,0.0
808,0.0,0.0,0.0
809,0.0,0.0,0.0
810,0.0,0.0,0.0
811,0.0,0.0,0.0
813,0.0,0.0,0.0
815,0.0,0.0,0.0
816,0.0,0.0,0.0
817,0.0,0.0,0.0
819,0.0,0.0,0.0
820,0.0,0.0,0.0
821,0.0,0.0,0.0
823,0.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
829,0.0,0.0,0.0
717,0.0,0.0,0.0
715,0.0,0.0,0.0
874,0.0,0.0,0.0
617,0.0,0.0,0.0
603,0.0,0.0,0.0
604,0.0,0.0,0.0
605,0.0,0.0,0.0
608,0.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
615,0.0,0.0,0.0
616,0.0,0.0,0.0
618,0.0,0.0,0.0
714,0.0,0.0,0.0
619,0.0,0.0,0.0
620,0.0,0.0,0.0
622,0.0,0.0,0.0
627,0.0,0.0,0.0
628,0.0,0.0,0.0
630,0.0,0.0,0.0
631,0.0,0.0,0.0
632,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
601,0.0,0.0,0.0
599,0.0,0.0,0.0
597,0.0,0.0,0.0
594,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
568,0.0,0.0,0.0
569,0.0,0.0,0.0
571,0.0,0.0,0.0
573,0.0,0.0,0.0
574,0.0,0.0,0.0
575,0.0,0.0,0.0
577,0.0,0.0,0.0
578,0.0,0.0,0.0
579,0.0,0.0,0.0
580,0.0,0.0,0.0
581,0.0,0.0,0.0
584,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
677,0.0,0.0,0.0
679,0.0,0.0,0.0
680,0.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
686,0.0,0.0,0.0
687,0.0,0.0,0.0
688,0.0,0.0,0.0
689,0.0,0.0,0.0
691,0.0,0.0,0.0
692,0.0,0.0,0.0
693,0.0,0.0,0.0
694,0.0,0.0,0.0
699,0.0,0.0,0.0
701,0.0,0.0,0.0
702,0.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,0.0,0.0,0.0
712,0.0,0.0,0.0
678,0.0,0.0,0.0
676,0.0,0.0,0.0
644,0.0,0.0,0.0
673,0.0,0.0,0.0
646,0.0,0.0,0.0
647,0.0,0.0,0.0
648,0.0,0.0,0.0
649,0.0,0.0,0.0
650,0.0,0.0,0.0
652,0.0,0.0,0.0
654,0.0,0.0,0.0
655,0.0,0.0,0.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,0.0,0.0,0.0
664,0.0,0.0,0.0
665,0.0,0.0,0.0
666,0.0,0.0,0.0
667,0.0,0.0,0.0
668,0.0,0.0,0.0
669,0.0,0.0,0.0
670,0.0,0.0,0.0
671,0.0,0.0,0.0
873,0.0,0.0,0.0
875,0.0,0.0,0.0
2354,0.0,0.0,0.0
1073,0.0,0.0,0.0
1056,0.0,0.0,0.0
1060,0.0,0.0,0.0
1062,0.0,0.0,0.0
1064,0.0,0.0,0.0
1065,0.0,0.0,0.0
1066,0.0,0.0,0.0
1067,0.0,0.0,0.0
1068,0.0,0.0,0.0
1070,0.0,0.0,0.0
1071,0.0,0.0,0.0
1072,0.0,0.0,0.0
1074,0.0,0.0,0.0
1019,0.0,0.0,0.0
1076,0.0,0.0,0.0
1077,0.0,0.0,0.0
1078,0.0,0.0,0.0
1080,0.0,0.0,0.0
1081,0.0,0.0,0.0
1082,0.0,0.0,0.0
1083,0.0,0.0,0.0
1086,0.0,0.0,0.0
1087,0.0,0.0,0.0
1089,0.0,0.0,0.0
1090,0.0,0.0,0.0
1055,0.0,0.0,0.0
1054,0.0,0.0,0.0
1052,0.0,0.0,0.0
1050,0.0,0.0,0.0
1022,0.0,0.0,0.0
1023,0.0,0.0,0.0
1025,0.0,0.0,0.0
1026,0.0,0.0,0.0
1027,0.0,0.0,0.0
1028,0.0,0.0,0.0
1029,0.0,0.0,0.0
1030,0.0,0.0,0.0
1031,0.0,0.0,0.0
1033,0.0,0.0,0.0
1034,0.0,0.0,0.0
1035,0.0,0.0,0.0
1036,0.0,0.0,0.0
1037,0.0,0.0,0.0
1038,0.0,0.0,0.0
1040,0.0,0.0,0.0
1041,0.0,0.0,0.0
1042,0.0,0.0,0.0
1043,0.0,0.0,0.0
1044,0.0,0.0,0.0
1045,0.0,0.0,0.0
1047,0.0,0.0,0.0
1048,0.0,0.0,0.0
1091,0.0,0.0,0.0
1092,0.0,0.0,0.0
1094,0.0,0.0,0.0
1130,0.0,0.0,0.0
1133,0.0,0.0,0.0
1136,0.0,0.0,0.0
1139,0.0,0.0,0.0
1140,0.0,0.0,0.0
1141,0.0,0.0,0.0
1142,0.0,0.0,0.0
1143,0.0,0.0,0.0
1144,0.0,0.0,0.0
1145,0.0,0.0,0.0
1146,0.0,0.0,0.0
1147,0.0,0.0,0.0
1148,0.0,0.0,0.0
1151,0.0,0.0,0.0
1153,0.0,0.0,0.0
1154,0.0,0.0,0.0
1155,0.0,0.0,0.0
1156,0.0,0.0,0.0
1158,0.0,0.0,0.0
1159,0.0,0.0,0.0
1161,0.0,0.0,0.0
1163,0.0,0.0,0.0
1164,0.0,0.0,0.0
1165,0.0,0.0,0.0
1131,0.0,0.0,0.0
1129,0.0,0.0,0.0
1095,0.0,0.0,0.0
1128,0.0,0.0,0.0
1096,0.0,0.0,0.0
1097,0.0,0.0,0.0
1098,0.0,0.0,0.0
1099,0.0,0.0,0.0
1100,0.0,0.0,0.0
1103,0.0,0.0,0.0
1107,0.0,0.0,0.0
1108,0.0,0.0,0.0
1109,0.0,0.0,0.0
1110,0.0,0.0,0.0
1111,0.0,0.0,0.0
1112,0.0,0.0,0.0
1113,0.0,0.0,0.0
1116,0.0,0.0,0.0
1117,0.0,0.0,0.0
1119,0.0,0.0,0.0
1120,0.0,0.0,0.0
1121,0.0,0.0,0.0
1122,0.0,0.0,0.0
1123,0.0,0.0,0.0
1124,0.0,0.0,0.0
1125,0.0,0.0,0.0
1126,0.0,0.0,0.0
1020,0.0,0.0,0.0
1018,0.0,0.0,0.0
876,0.0,0.0,0.0
925,0.0,0.0,0.0
909,0.0,0.0,0.0
910,0.0,0.0,0.0
911,0.0,0.0,0.0
912,0.0,0.0,0.0
913,0.0,0.0,0.0
914,0.0,0.0,0.0
916,0.0,0.0,0.0
917,0.0,0.0,0.0
919,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
926,0.0,0.0,0.0
1017,0.0,0.0,0.0
927,0.0,0.0,0.0
928,0.0,0.0,0.0
929,0.0,0.0,0.0
931,0.0,0.0,0.0
933,0.0,0.0,0.0
934,0.0,0.0,0.0
935,0.0,0.0,0.0
936,0.0,0.0,0.0
937,0.0,0.0,0.0
939,0.0,0.0,0.0
940,0.0,0.0,0.0
908,0.0,0.0,0.0
907,0.0,0.0,0.0
906,0.0,0.0,0.0
905,0.0,0.0,0.0
878,0.0,0.0,0.0
879,0.0,0.0,0.0
880,0.0,0.0,0.0
881,0.0,0.0,0.0
882,0.0,0.0,0.0
883,0.0,0.0,0.0
884,0.0,0.0,0.0
885,0.0,0.0,0.0
888,0.0,0.0,0.0
889,0.0,0.0,0.0
890,0.0,0.0,0.0
891,0.0,0.0,0.0
892,0.0,0.0,0.0
893,0.0,0.0,0.0
894,0.0,0.0,0.0
895,0.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,0.0,0.0,0.0
941,0.0,0.0,0.0
942,0.0,0.0,0.0
943,0.0,0.0,0.0
981,0.0,0.0,0.0
983,0.0,0.0,0.0
985,0.0,0.0,0.0
986,0.0,0.0,0.0
987,0.0,0.0,0.0
988,0.0,0.0,0.0
991,0.0,0.0,0.0
992,0.0,0.0,0.0
994,0.0,0.0,0.0
996,0.0,0.0,0.0
997,0.0,0.0,0.0
998,0.0,0.0,0.0
999,0.0,0.0,0.0
1000,0.0,0.0,0.0
1003,0.0,0.0,0.0
1004,0.0,0.0,0.0
1005,0.0,0.0,0.0
1006,0.0,0.0,0.0
1010,0.0,0.0,0.0
1011,0.0,0.0,0.0
1012,0.0,0.0,0.0
1013,0.0,0.0,0.0
1015,0.0,0.0,0.0
1016,0.0,0.0,0.0
982,0.0,0.0,0.0
980,0.0,0.0,0.0
947,0.0,0.0,0.0
979,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,0.0,0.0,0.0
952,0.0,0.0,0.0
953,0.0,0.0,0.0
954,0.0,0.0,0.0
955,0.0,0.0,0.0
956,0.0,0.0,0.0
957,0.0,0.0,0.0
958,0.0,0.0,0.0
959,0.0,0.0,0.0
960,0.0,0.0,0.0
963,0.0,0.0,0.0
966,0.0,0.0,0.0
968,0.0,0.0,0.0
969,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,0.0,0.0,0.0
976,0.0,0.0,0.0
977,0.0,0.0,0.0
561,0.0,0.0,0.0
560,0.0,0.0,0.0
558,0.0,0.0,0.0
196,0.0,0.0,0.0
182,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
197,0.0,0.0,0.0
148,0.0,0.0,0.0
198,0.0,0.0,0.0
200,0.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,0.0,0.0,0.0
208,0.0,0.0,0.0
209,0.0,0.0,0.0
213,0.0,0.0,0.0
180,0.0,0.0,0.0
179,0.0,0.0,0.0
178,0.0,0.0,0.0
177,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
247,0.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
255,0.0,0.0,0.0
256,0.0,0.0,0.0
257,0.0,0.0,0.0
259,0.0,0.0,0.0
260,0.0,0.0,0.0
261,0.0,0.0,0.0
263,0.0,0.0,0.0
264,0.0,0.0,0.0
266,0.0,0.0,0.0
267,0.0,0.0,0.0
268,0.0,0.0,0.0
269,0.0,0.0,0.0
270,0.0,0.0,0.0
271,0.0,0.0,0.0
272,0.0,0.0,0.0
273,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
248,0.0,0.0,0.0
246,0.0,0.0,0.0
217,0.0,0.0,0.0
245,0.0,0.0,0.0
218,0.0,0.0,0.0
220,0.0,0.0,0.0
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,0.0,0.0,0.0
234,0.0,0.0,0.0
235,0.0,0.0,0.0
236,0.0,0.0,0.0
237,0.0,0.0,0.0
238,0.0,0.0,0.0
239,0.0,0.0,0.0
240,0.0,0.0,0.0
242,0.0,0.0,0.0
243,0.0,0.0,0.0
244,0.0,0.0,0.0
150,0.0,0.0,0.0
145,0.0,0.0,0.0
556,0.0,0.0,0.0
52,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
53,0.0,0.0,0.0
144,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
67,0.0,0.0,0.0
40,0.0,0.0,0.0
37,0.0,0.0,0.0
34,0.0,0.0,0.0
33,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
26,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
112,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
136,0.0,0.0,0.0
138,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
113,0.0,0.0,0.0
111,0.0,0.0,0.0
73,0.0,0.0,0.0
109,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
87,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
99,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
106,0.0,0.0,0.0
280,0.0,0.0,0.0
281,0.0,0.0,0.0
282,0.0,0.0,0.0
476,0.0,0.0,0.0
461,0.0,0.0,0.0
463,0.0,0.0,0.0
464,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,0.0,0.0,0.0
473,0.0,0.0,0.0
474,0.0,0.0,0.0
477,0.0,0.0,0.0
283,0.0,0.0,0.0
478,0.0,0.0,0.0
479,0.0,0.0,0.0
480,0.0,0.0,0.0
481,0.0,0.0,0.0
482,0.0,0.0,0.0
483,0.0,0.0,0.0
485,0.0,0.0,0.0
486,0.0,0.0,0.0
487,0.0,0.0,0.0
488,0.0,0.0,0.0
489,0.0,0.0,0.0
458,0.0,0.0,0.0
457,0.0,0.0,0.0
456,0.0,0.0,0.0
452,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,0.0,0.0,0.0
424,0.0,0.0,0.0
425,0.0,0.0,0.0
427,0.0,0.0,0.0
428,0.0,0.0,0.0
430,0.0,0.0,0.0
432,0.0,0.0,0.0
433,0.0,0.0,0.0
436,0.0,0.0,0.0
437,0.0,0.0,0.0
439,0.0,0.0,0.0
440,0.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,0.0,0.0,0.0
448,0.0,0.0,0.0
450,0.0,0.0,0.0
451,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
525,0.0,0.0,0.0
527,0.0,0.0,0.0
528,0.0,0.0,0.0
529,0.0,0.0,0.0
530,0.0,0.0,0.0
532,0.0,0.0,0.0
534,0.0,0.0,0.0
535,0.0,0.0,0.0
536,0.0,0.0,0.0
537,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
543,0.0,0.0,0.0
544,0.0,0.0,0.0
545,0.0,0.0,0.0
546,0.0,0.0,0.0
548,0.0,0.0,0.0
549,0.0,0.0,0.0
550,0.0,0.0,0.0
551,0.0,0.0,0.0
552,0.0,0.0,0.0
553,0.0,0.0,0.0
555,0.0,0.0,0.0
526,0.0,0.0,0.0
524,0.0,0.0,0.0
494,0.0,0.0,0.0
523,0.0,0.0,0.0
495,0.0,0.0,0.0
496,0.0,0.0,0.0
497,0.0,0.0,0.0
499,0.0,0.0,0.0
501,0.0,0.0,0.0
502,0.0,0.0,0.0
503,0.0,0.0,0.0
504,0.0,0.0,0.0
505,0.0,0.0,0.0
506,0.0,0.0,0.0
507,0.0,0.0,0.0
508,0.0,0.0,0.0
510,0.0,0.0,0.0
511,0.0,0.0,0.0
512,0.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
517,0.0,0.0,0.0
519,0.0,0.0,0.0
520,0.0,0.0,0.0
521,0.0,0.0,0.0
522,0.0,0.0,0.0
420,0.0,0.0,0.0
419,0.0,0.0,0.0
418,0.0,0.0,0.0
318,0.0,0.0,0.0
320,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
328,0.0,0.0,0.0
330,0.0,0.0,0.0
332,0.0,0.0,0.0
333,0.0,0.0,0.0
335,0.0,0.0,0.0
336,0.0,0.0,0.0
337,0.0,0.0,0.0
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,0.0,0.0,0.0
341,0.0,0.0,0.0
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
319,0.0,0.0,0.0
317,0.0,0.0,0.0
350,0.0,0.0,0.0
315,0.0,0.0,0.0
284,0.0,0.0,0.0
285,0.0,0.0,0.0
286,0.0,0.0,0.0
287,0.0,0.0,0.0
289,0.0,0.0,0.0
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,0.0,0.0,0.0
